implementation_type,model,prompt_type,language,category,snippet,script_path,run_id,status,elapsed_seconds,energy_joules,avg_power_watts,error_message
candidate,gpt,base,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/base/r/data_visualization/02_distribution_boxplot.R,2,ok,0.664694176,9.890000000,14.879023101,
candidate,gpt,base,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/base/r/data_visualization/02_distribution_boxplot.R,3,ok,0.666496193,10.150000000,15.228894188,
candidate,gpt,base,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/base/r/data_visualization/02_distribution_boxplot.R,4,ok,0.663075647,9.960000000,15.020910578,
candidate,gpt,base,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/base/r/data_visualization/02_distribution_boxplot.R,5,ok,0.670475189,10.040000000,14.974454185,
candidate,gpt,base,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/base/r/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.R,1,ok,2.459427025,37.010000000,15.048220428,
candidate,gpt,base,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/base/r/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.R,2,ok,2.539591890,38.020000000,14.970909361,
candidate,gpt,base,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/base/r/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.R,3,ok,2.726506987,41.020000000,15.044890842,
candidate,gpt,base,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/base/r/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.R,4,ok,2.586131475,38.890000000,15.037905217,
candidate,gpt,base,r,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/base/r/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.R,5,ok,2.496744700,37.470000000,15.007541620,
candidate,gpt,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/base/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,1,ok,1.976478597,29.650000000,15.001427309,
candidate,gpt,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/base/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,2,ok,1.974139727,29.660000000,15.024265808,
candidate,gpt,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/base/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,3,ok,1.977605664,29.780000000,15.058613829,
candidate,gpt,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/base/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,4,ok,1.965435839,29.510000000,15.014481478,
candidate,gpt,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/base/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,5,ok,1.968305702,29.580000000,15.028153386,
candidate,gpt,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/base/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,1,ok,0.468112798,7.030000000,15.017747923,
candidate,gpt,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/base/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,2,ok,0.477142391,7.200000000,15.089835101,
candidate,gpt,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/base/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,3,ok,0.476929304,7.250000000,15.201414422,
candidate,gpt,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/base/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,4,ok,0.469411031,7.290000000,15.530099462,
candidate,gpt,base,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/base/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,5,ok,0.472024315,7.660000000,16.227977578,
candidate,gpt,optimized,python,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/data_manipulation_preprocessing/01_impute_encode_scale.py,1,ok,0.237252149,4.330000000,18.250624992,
candidate,gpt,optimized,python,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/data_manipulation_preprocessing/01_impute_encode_scale.py,2,ok,0.238314127,4.310000000,18.085373512,
candidate,gpt,optimized,python,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/data_manipulation_preprocessing/01_impute_encode_scale.py,3,ok,0.235360069,4.320000000,18.354855258,
candidate,gpt,optimized,python,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/data_manipulation_preprocessing/01_impute_encode_scale.py,4,ok,0.247324024,4.410000000,17.830859812,
candidate,gpt,optimized,python,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/data_manipulation_preprocessing/01_impute_encode_scale.py,5,ok,0.229914223,4.570000000,19.876978207,
candidate,gpt,optimized,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,1,ok,0.233052420,4.660000000,19.995501441,
candidate,gpt,optimized,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,2,ok,0.234660761,4.640000000,19.773224890,
candidate,gpt,optimized,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,3,ok,0.228636002,4.830000000,21.125281923,
candidate,gpt,optimized,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,4,ok,0.233106794,4.960000000,21.277801109,
candidate,gpt,optimized,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,5,ok,0.225987918,4.920000000,21.771075390,
candidate,gpt,optimized,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/data_visualization/01_scatter_trend_grouped.py,1,ok,0.474822749,10.250000000,21.587002774,
candidate,gpt,optimized,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/data_visualization/01_scatter_trend_grouped.py,2,ok,0.423072489,9.740000000,23.022059466,
candidate,gpt,optimized,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/data_visualization/01_scatter_trend_grouped.py,3,ok,0.412151671,9.900000000,24.020283543,
candidate,gpt,optimized,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/data_visualization/01_scatter_trend_grouped.py,4,ok,0.437223243,9.940000000,22.734381484,
candidate,gpt,optimized,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/data_visualization/01_scatter_trend_grouped.py,5,ok,0.413897949,9.850000000,23.798136772,
candidate,gpt,optimized,python,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/data_visualization/02_distribution_boxplot.py,1,ok,0.532101486,11.170000000,20.992236056,
candidate,gpt,optimized,python,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/data_visualization/02_distribution_boxplot.py,2,ok,0.522551967,11.250000000,21.528959243,
candidate,gpt,optimized,python,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/data_visualization/02_distribution_boxplot.py,3,ok,0.522079230,11.440000000,21.912382916,
candidate,gpt,optimized,python,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/data_visualization/02_distribution_boxplot.py,4,ok,0.572195565,13.280000000,23.208848185,
candidate,gpt,optimized,python,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/data_visualization/02_distribution_boxplot.py,5,ok,0.656609814,14.140000000,21.534859362,
candidate,gpt,optimized,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,1,ok,3.873292749,79.090000000,20.419318943,
candidate,gpt,optimized,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,2,ok,4.070016382,76.540000000,18.805821111,
candidate,gpt,optimized,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,3,ok,4.734913651,71.840000000,15.172399181,
candidate,gpt,optimized,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,4,ok,4.776314687,71.660000000,15.003199055,
candidate,gpt,optimized,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,5,ok,4.728638191,71.040000000,15.023352841,
candidate,gpt,optimized,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,1,ok,12.668567886,234.800000000,18.534060212,
candidate,gpt,optimized,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,2,ok,12.676618542,240.250000000,18.952214994,
candidate,gpt,optimized,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,3,ok,12.626881088,239.240000000,18.946879941,
candidate,gpt,optimized,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,4,ok,13.319996517,219.600000000,16.486490797,
candidate,gpt,optimized,python,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/machine_learning_workflows/02_regression_workflow_feature_importance.py,5,ok,13.815323016,206.930000000,14.978296183,
candidate,gpt,optimized,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/statistical_modelling_analysis/01_linear_regression_inference.py,1,ok,0.783795421,11.670000000,14.889089279,
candidate,gpt,optimized,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/statistical_modelling_analysis/01_linear_regression_inference.py,2,ok,0.776359230,11.750000000,15.134746321,
candidate,gpt,optimized,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/statistical_modelling_analysis/01_linear_regression_inference.py,3,ok,0.786954557,11.700000000,14.867440433,
candidate,gpt,optimized,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/statistical_modelling_analysis/01_linear_regression_inference.py,4,ok,0.791503397,11.930000000,15.072582184,
candidate,gpt,optimized,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/statistical_modelling_analysis/01_linear_regression_inference.py,5,ok,0.776435160,11.630000000,14.978713741,
candidate,gpt,optimized,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,1,ok,0.945241333,14.170000000,14.990880641,
candidate,gpt,optimized,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,2,ok,0.958057460,14.350000000,14.978224792,
candidate,gpt,optimized,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,3,ok,0.953967974,14.330000000,15.021468635,
candidate,gpt,optimized,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,4,ok,0.963114208,14.390000000,14.941114855,
candidate,gpt,optimized,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,5,ok,0.945056506,14.280000000,15.110207601,
candidate,gpt,optimized,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/data_manipulation_preprocessing/01_impute_encode_scale.R,1,ok,0.441531292,6.740000000,15.265056231,
candidate,gpt,optimized,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/data_manipulation_preprocessing/01_impute_encode_scale.R,2,ok,0.455195855,6.780000000,14.894687475,
candidate,gpt,optimized,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/data_manipulation_preprocessing/01_impute_encode_scale.R,3,ok,0.446509851,6.860000000,15.363602807,
candidate,gpt,optimized,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/data_manipulation_preprocessing/01_impute_encode_scale.R,4,ok,0.452832618,6.830000000,15.082835751,
candidate,gpt,optimized,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/data_manipulation_preprocessing/01_impute_encode_scale.R,5,ok,0.453790897,6.830000000,15.050985036,
candidate,gpt,optimized,r,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/data_manipulation_preprocessing/02_merge_aggregate_reshape.R,1,ok,0.434344988,6.570000000,15.126224963,
candidate,gpt,optimized,r,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/data_manipulation_preprocessing/02_merge_aggregate_reshape.R,2,ok,0.441193425,6.640000000,15.050088292,
candidate,gpt,optimized,r,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/data_manipulation_preprocessing/02_merge_aggregate_reshape.R,3,ok,0.444444627,6.690000000,15.052493817,
candidate,gpt,optimized,r,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/data_manipulation_preprocessing/02_merge_aggregate_reshape.R,4,ok,0.438632675,6.690000000,15.251941730,
candidate,gpt,optimized,r,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/data_manipulation_preprocessing/02_merge_aggregate_reshape.R,5,ok,0.445058558,6.630000000,14.896916104,
candidate,gpt,optimized,r,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/data_visualization/01_scatter_trend_grouped.R,1,ok,0.474220495,6.890000000,14.529106339,
candidate,gpt,optimized,r,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/data_visualization/01_scatter_trend_grouped.R,2,ok,0.459613113,7.010000000,15.251958227,
candidate,gpt,optimized,r,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/data_visualization/01_scatter_trend_grouped.R,3,ok,0.462628134,7.020000000,15.174174427,
candidate,gpt,optimized,r,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/data_visualization/01_scatter_trend_grouped.R,4,ok,0.456668521,6.880000000,15.065632255,
candidate,gpt,optimized,r,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/data_visualization/01_scatter_trend_grouped.R,5,ok,0.505739090,8.360000000,16.530262670,
candidate,gpt,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/data_visualization/02_distribution_boxplot.R,1,ok,0.513400311,7.780000000,15.153866940,
candidate,gpt,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/data_visualization/02_distribution_boxplot.R,2,ok,0.504948017,7.430000000,14.714385936,
candidate,gpt,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/data_visualization/02_distribution_boxplot.R,3,ok,0.498229933,7.470000000,14.993077503,
candidate,gpt,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/data_visualization/02_distribution_boxplot.R,4,ok,0.433553606,5.620000000,12.962641579,
candidate,gpt,optimized,r,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/data_visualization/02_distribution_boxplot.R,5,ok,0.410246050,6.050000000,14.747247414,
candidate,gpt,optimized,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,1,ok,1.943931173,29.290000000,15.067405887,
candidate,gpt,optimized,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,2,ok,1.946036520,29.320000000,15.066520951,
candidate,gpt,optimized,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,3,ok,1.945133701,29.160000000,14.991257406,
candidate,gpt,optimized,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,4,ok,1.935771823,29.090000000,15.027597599,
candidate,gpt,optimized,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,5,ok,1.938385551,29.100000000,15.012493250,
candidate,gpt,optimized,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/statistical_modelling_analysis/01_linear_regression_inference.R,1,ok,0.443155439,6.650000000,15.006021397,
candidate,gpt,optimized,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/statistical_modelling_analysis/01_linear_regression_inference.R,2,ok,0.453852012,6.770000000,14.916756610,
candidate,gpt,optimized,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/statistical_modelling_analysis/01_linear_regression_inference.R,3,ok,0.436625078,6.670000000,15.276264090,
candidate,gpt,optimized,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/statistical_modelling_analysis/01_linear_regression_inference.R,4,ok,0.444274359,6.710000000,15.103279908,
candidate,gpt,optimized,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/statistical_modelling_analysis/01_linear_regression_inference.R,5,ok,0.445887249,6.680000000,14.981365839,
candidate,gpt,optimized,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,1,ok,0.391696942,5.810000000,14.832895989,
candidate,gpt,optimized,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,2,ok,0.386424932,5.900000000,15.268165978,
candidate,gpt,optimized,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,3,ok,0.388219271,5.930000000,15.274872844,
candidate,gpt,optimized,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,4,ok,0.395327535,5.880000000,14.873742604,
candidate,gpt,optimized,r,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/gpt/optimized/r/statistical_modelling_analysis/02_logistic_regression_odds_ratios.R,5,ok,0.402715627,6.080000000,15.097502040,
candidate,llama,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/llama/base/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,1,ok,0.826391634,12.400000000,15.004992173,
candidate,llama,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/llama/base/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,2,ok,0.821683679,12.250000000,14.908413436,
candidate,llama,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/llama/base/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,3,ok,0.823718704,12.310000000,14.944422095,
candidate,llama,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/llama/base/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,4,ok,0.816772616,12.250000000,14.998054244,
candidate,llama,base,python,data_manipulation_preprocessing,02_merge_aggregate_reshape,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/llama/base/python/data_manipulation_preprocessing/02_merge_aggregate_reshape.py,5,ok,0.815507281,12.230000000,14.996800501,
candidate,llama,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/llama/base/python/data_visualization/01_scatter_trend_grouped.py,1,ok,1.051153583,15.820000000,15.050131832,
candidate,llama,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/llama/base/python/data_visualization/01_scatter_trend_grouped.py,2,ok,1.047527359,15.750000000,15.035406822,
candidate,llama,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/llama/base/python/data_visualization/01_scatter_trend_grouped.py,3,ok,1.043423805,15.780000000,15.123289237,
candidate,llama,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/llama/base/python/data_visualization/01_scatter_trend_grouped.py,4,ok,1.023346007,16.980000000,16.592628382,
candidate,llama,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/llama/base/python/data_visualization/01_scatter_trend_grouped.py,5,ok,0.989739338,17.970000000,18.156295612,
candidate,llama,base,python,data_visualization,02_distribution_boxplot,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/llm_translations/llama/base/python/data_visualization/02_distribution_boxplot.py,1,ok,0.541257849,11.010000000,20.341506401,
